session_id,target
1,0.002429865306031476
2,5.106003468943695e-09
3,1.884192350275818e-08
4,3.001812552507454e-08
5,3.344002873506393e-05
6,0.0002914539011159398
7,0.0008029991308606806
8,0.00016645636782992783
9,0.0009129090870587053
10,0.1023315254012824
11,3.281271037315569e-05
12,8.671056645808198e-05
13,0.00046611338820429715
14,0.36252892594391395
15,5.9952295243210954e-05
16,0.004606880003181872
17,0.015370440966750602
18,3.238922080848737e-05
19,0.001003247125958838
20,2.9093573274579495e-07
21,0.061240827806793866
22,7.097409706389342e-08
23,3.0703146609312846e-05
24,0.0003916518691768064
25,0.07188756079945541
26,5.791889337419883e-09
27,0.0007061415964249621
28,3.7734969225704276e-07
29,0.014887981499879313
30,0.00013620108187228878
31,0.013172568966736704
32,0.04374583981909545
33,0.0007753449931405734
34,1.1606048320834409e-07
35,0.013170901190407877
36,0.00033495999103728676
37,6.486929066405929e-09
38,1.4641296445636706e-08
39,0.00013620108187228878
40,3.43322541223815e-05
41,0.0005105778880102184
42,0.001362731998928816
43,2.111315117839399e-06
44,1.3875642090559518e-05
45,0.23125855965386555
46,9.922578832051252e-06
47,0.009607655953882537
48,0.0005811587673098162
49,2.5590578129860032e-05
50,1.1316432820879534e-05
51,1.3365604225440995e-07
52,6.27232541173345e-06
53,0.035745170837130275
54,0.0001005770278820677
55,6.410801741463173e-06
56,0.0020466827400680895
57,1.698176063637461e-06
58,2.2332826920194332e-05
59,1.779345787553812e-05
60,6.4602302884077025e-06
61,1.0698465774778882e-05
62,0.0016172375251544482
63,1.811437030721372e-05
64,3.35984389498924e-05
65,7.871290960022875e-06
66,1.268960895099536e-07
67,0.0002171893999255395
68,0.00016882607021834165
69,0.091126246418739
70,0.00019134085981301936
71,0.0003204438785919799
72,1.779345787553812e-05
73,0.031058452660218165
74,5.106003468943695e-09
75,2.8859509695142845e-05
76,0.0003807301057940492
77,0.0002349578026241187
78,0.0017855513947091146
79,7.95264766474227e-06
80,0.0001281367692549062
81,2.635465559889326e-05
82,5.4158776047203576e-05
83,4.032239093539556e-08
84,0.24552037992016212
85,1.453168485034704e-05
86,6.813856710347314e-07
87,0.0015024630189358202
88,0.0005995879064487087
89,0.00042351706046667474
90,0.018351563080440392
91,0.00014502573274778998
92,1.0025958916965257e-05
93,0.008995264346314888
94,0.0009749676967531555
95,0.03874520724977886
96,3.595133737610606e-08
97,0.00010840942870399565
98,8.725849730462216e-05
99,2.5142531760452844e-05
100,0.00010568142789606215
101,0.0007489344084505813
102,0.07019131318983789
103,0.0024034782780161684
104,0.0024436456922059518
105,4.442003305272535e-06
106,0.00032678898870256324
107,0.0004586619629179535
108,1.8455127701364645e-05
109,1.9768716064802574e-05
110,0.00010291795472742578
111,0.00014581005706839218
112,2.7839042502984214e-07
113,0.015265696744605707
114,7.172216836962013e-06
115,0.0002948889090679284
116,0.0007953850431859537
117,0.0015237523158487358
118,0.004459495541598435
119,0.009733057207377056
120,0.0001858328000708179
121,4.5368671242219404e-05
122,0.00013620108187228878
123,0.0003059687011428865
124,2.197349037082358e-06
125,0.0017570972392400408
126,4.851694726702863e-07
127,5.859750934260334e-09
128,0.00048523015338652886
129,0.003135578524376727
130,0.0015444094625156226
131,0.012973236181384415
132,0.0008029991308606806
133,0.0009140247093975219
134,1.7705690286268962e-06
135,6.1800868165679466e-06
136,3.35984389498924e-05
137,0.000431212415974272
138,0.001734171314594205
139,9.27722995756438e-07
140,0.0006886221564021907
141,3.436249966959787e-09
142,0.00040634940655538687
143,0.0003371350501902729
144,0.001091361056980804
145,5.106003468943695e-09
146,0.011779134311358895
147,0.0004943455493571291
148,0.0006304761954506829
149,0.0005309696611985538
150,0.061137631701428205
151,2.4196889216951102e-06
152,0.02706422529855435
153,0.0017221528815732242
154,0.0026427434076583896
155,1.7761688920876084e-05
156,9.31952148193299e-05
157,9.182579211106932e-05
158,3.35984389498924e-05
159,1.5135830474935996e-06
160,0.00013620108187228878
161,0.001386701101119234
162,5.3623736126015116e-05
163,0.00012512488062693452
164,0.0010885227534355138
165,6.882003006538687e-08
166,2.5865969904092835e-05
167,0.003932383936759843
168,0.0005309696611985538
169,0.0005300653226816429
170,0.00020877843108146768
171,0.0010312386108521953
172,0.0001487769897382662
173,6.42254965171258e-05
174,0.0002040454688205056
175,0.1310969872329233
176,0.0007107554578912635
177,0.0057917119256502255
178,2.3429238796425235e-07
179,2.1210734728690474e-05
180,0.0001189278635731498
181,0.0007064256370544277
182,0.05222876636719583
183,0.00014427527091938485
184,8.12027198570377e-06
185,0.0002527876456053089
186,4.118195798633608e-05
187,2.1656822604947438e-06
188,9.299035946059758e-07
189,0.0013342316928777965
190,1.274954563406915e-05
191,0.0004602311232340806
192,0.0003678838612144779
193,0.0007970101502287646
194,0.029430413019466153
195,0.00036975595318176414
196,3.767958269972962e-09
197,0.0002524729310521973
198,0.0018017333348020693
199,0.0044541035802879774
200,8.556238498046842e-06
201,9.922578832051252e-06
202,0.02260864684235703
203,4.851694726702863e-07
204,0.002205819876192717
205,0.002198850018928757
206,7.830155659164391e-10
207,3.632543927408822e-05
208,0.05696184595069279
209,1.1091313245235978e-05
210,0.0020534362681524643
211,0.00034406729837034046
212,0.008671100561563339
213,4.49641667020266e-05
214,0.017752042338179515
215,0.055353797784567595
216,0.001691096829901015
217,0.021926377252584395
218,0.0005300653226816429
219,0.005112242222629105
220,0.0004263473347476313
221,0.0005531512815861501
222,0.0003487820528213755
223,0.016210402081199424
224,0.0005300653226816429
225,0.029793375000826405
226,0.0028924240729634263
227,0.00047635383949009994
228,2.9651596995765815e-05
229,0.00013140423539221012
230,0.00041489649423384964
231,2.970726029381453e-06
232,0.00010041427126399062
233,3.8482958157926964e-05
234,0.008183306703964456
235,2.2798573475589584e-05
236,0.0045139787563094206
237,0.0004925109722653696
238,0.0008029991308606806
239,0.00013620108187228878
240,0.002907845741712242
241,8.12027198570377e-06
242,5.5324333061320616e-08
243,2.0613432487547853e-08
244,7.781283673416414e-05
245,5.207762467307048e-05
246,1.7098675490865465e-06
247,0.04444064644241722
248,0.00011894652750184644
249,2.231735729694962e-06
250,9.420904923170977e-05
251,0.07856895612187251
252,0.00017028243791998736
253,3.488022613562867e-05
254,0.029793375000826405
255,7.192430247438018e-05
256,1.0309684085387362e-09
257,0.002667257019970029
258,0.004584717607055049
259,0.0014406473014957095
260,0.02608682787027793
261,3.944745267500105e-05
262,0.05696184595069279
263,7.584890980583685e-05
264,0.0005309696611985538
265,0.0008681658469397656
266,2.3082822382597195e-06
267,5.906150793864676e-13
268,1.25196416633375e-05
269,0.00022331462292231406
270,0.0001086023577709387
271,1.591038343717707e-05
272,0.00048561449825800066
273,3.4668639521034966e-05
274,0.0011003289531319404
275,0.0018679365148451402
276,4.666753995986595e-08
277,0.00048733997065756506
278,0.00957826090517894
279,1.1286614465578693e-05
280,0.0010090331951104704
281,7.421629300282367e-06
282,0.0005543652688059854
283,0.0006795542618051611
284,5.266821284284508e-06
285,4.87057440286192e-05
286,8.204482102531309e-10
287,0.0005603645104346575
288,1.983232448162157e-06
289,0.0002543042952178835
290,7.871290960022875e-06
291,0.06412779470533585
292,0.00036011262989826197
293,0.0015135532035922487
294,3.080437855952067e-05
295,9.732116455019439e-05
296,0.00010050673941427398
297,6.858769170162406e-05
298,5.408807101423807e-08
299,2.6013371438218356e-07
300,0.00011005763332760947
301,7.871290960022875e-06
302,1.0734270866605593e-05
303,1.0446247642341706e-07
304,0.012653008885377846
305,0.07956895943839325
306,4.380411055464928e-05
307,0.0010662466764515585
308,0.0013333316776940752
309,0.0008451291141735538
310,6.298942451241073e-05
311,0.0020837750064772813
312,0.007828393854378652
313,0.006448440943523752
314,7.245514672416915e-05
315,1.354609637598699e-05
316,2.017361144021888e-06
317,0.001554890210415721
318,7.142664008107933e-05
319,3.5713308279491834e-05
320,1.3918967585996092e-06
321,0.0017329008903377006
322,9.7290742703824e-05
323,0.00011528178384936875
324,0.012450315923540395
325,0.00624392330046203
326,0.0020233091879601353
327,4.6471724135651015e-05
328,0.002463268886678618
329,0.00013620108187228878
330,1.2223774342037752e-05
331,0.01276802911890049
332,0.013074949679862407
333,0.1844045592991897
334,2.1150914821383457e-05
335,0.00024215153675926732
336,0.0013163841342846636
337,0.02213340410719098
338,0.013211344534781611
339,3.239810326987953e-05
340,0.001687138760325867
341,6.743690471135135e-06
342,0.001663543338063947
343,0.0007806172166722954
344,0.0039006450579648533
345,0.000920019139506456
346,0.0026579677826756008
347,0.4096159239689238
348,2.1824863823426854e-05
349,7.769659243845898e-07
350,0.005867106219050904
351,0.00033946111092450476
352,0.014260929432851987
353,0.01437442930175448
354,0.0002585946075607423
355,0.0028351265864665944
356,0.002666673839393374
357,4.5813157800529835e-05
358,5.106003468943695e-09
359,0.04444064644241722
360,5.589605621363878e-06
361,0.07002197285209111
362,0.03874520724977886
363,0.0010374654665896777
364,0.028712003684192453
365,3.192308433420491e-09
366,3.2707795584671845e-09
367,3.092933242258872e-08
368,0.0019299052562171267
369,0.0022397701230689785
370,0.00016282842455157912
371,0.0008029991308606806
372,1.245101147023909e-05
373,8.597293202700636e-08
374,4.51978954842192e-09
375,0.0005463175374807586
376,0.0011825393636767472
377,7.168997470872676e-05
378,1.9830248585022415e-08
379,1.258970456749834e-05
380,0.00048523015338652886
381,0.00024215153675926732
382,0.0016012202583184454
383,3.0327564667057206e-06
384,0.0013708247020015945
385,0.0007318806741800894
386,7.604965201993711e-05
387,0.00030130296247109575
388,0.0007685681014195812
389,4.532418017121539e-05
390,0.000390306146354343
391,5.812903204081665e-07
392,0.00017282750260012113
