session_id,target
1,0.002296206272707004
2,3.4404126240573633e-09
3,1.1195518122444669e-08
4,1.9673038190464235e-08
5,2.7954741165541623e-05
6,0.0002131906718539917
7,0.0006246597822509085
8,0.00012981249307716423
9,0.0008511340129712322
10,0.10504207665349102
11,2.590640312995193e-05
12,9.762185270191332e-05
13,0.0003279157747845717
14,0.3556684486968704
15,4.513172735727294e-05
16,0.004378507499663744
17,0.014743837484416442
18,3.082443477936247e-05
19,0.0008874131675531706
20,1.7624440740075209e-07
21,0.05916712905036861
22,9.621979503268843e-08
23,3.1277003614328216e-05
24,0.0003550385190969238
25,0.07194662395731385
26,3.672876039294723e-09
27,0.0006415557909292176
28,2.6718434006357597e-07
29,0.014781820618447536
30,8.336795316082826e-05
31,0.013585666903555452
32,0.04316330297131207
33,0.000699928875011195
34,1.0867970452147646e-07
35,0.013570866729006153
36,0.00032826637428938845
37,7.972837467624517e-09
38,1.0545457853286732e-08
39,8.336795316082826e-05
40,3.095943036538096e-05
41,0.0004587382846912405
42,0.001385927898322041
43,1.8230506004736665e-06
44,1.3893364666392387e-05
45,0.22553098902927035
46,7.977099987001655e-06
47,0.00856076880444055
48,0.0006113472717107221
49,2.6659822611782298e-05
50,9.218144772069828e-06
51,9.854982278114478e-08
52,6.365725757879953e-06
53,0.03785538990766701
54,6.972664871032904e-05
55,5.337987999844269e-06
56,0.002016578004419472
57,1.292326464107911e-06
58,1.6440160367478542e-05
59,1.1334390904818431e-05
60,5.313331578983318e-06
61,7.984361576819053e-06
62,0.0014225885173401692
63,9.413086611154388e-06
64,2.8840458556502382e-05
65,5.0422185039190296e-06
66,8.803566889704398e-08
67,0.00018775692774631865
68,0.00016051633927896626
69,0.09118408326694942
70,0.00014813804267426605
71,0.0002183591830673206
72,1.1334390904818431e-05
73,0.03079291513624108
74,3.4404126240573633e-09
75,2.827235687284013e-05
76,0.0003545832483389728
77,0.00018690640546914454
78,0.0016281717864466444
79,7.805550693071396e-06
80,0.00011562260001996043
81,2.069591697488044e-05
82,4.3451237395548147e-05
83,3.07202686926521e-08
84,0.23181506179226494
85,1.1908343920566192e-05
86,4.439007577163506e-07
87,0.0012846886643633273
88,0.0006112114228259177
89,0.0003272799391507787
90,0.017340505669225646
91,0.0001262041559328835
92,9.609872311838225e-06
93,0.008169380037490735
94,0.0009081109939965549
95,0.03857209404230189
96,2.313538006974075e-08
97,9.555463809796681e-05
98,7.342051741079864e-05
99,2.1284346810216235e-05
100,8.928559264269178e-05
101,0.0006246634710270161
102,0.07008995916480687
103,0.002306121603797448
104,0.002292394549003344
105,3.5658767356489763e-06
106,0.0002977579873550924
107,0.000366535813995534
108,1.7356330298401753e-05
109,1.8186084663142126e-05
110,7.632873398327584e-05
111,0.0001433656668093869
112,2.659009209771215e-07
113,0.015119506316535481
114,6.9122070314719145e-06
115,0.00026749212203341975
116,0.0008316009174584733
117,0.0014007183032558896
118,0.004418373057154356
119,0.010179966987564478
120,0.00012023660279916134
121,3.629503457591302e-05
122,8.336795316082826e-05
123,0.0002839002904191995
124,1.8268600426135675e-06
125,0.001862035635105323
126,2.936509027911959e-07
127,7.560502382243019e-09
128,0.0003686749488907304
129,0.0030058654781856564
130,0.0012955516119415183
131,0.012663151489005263
132,0.0006246597822509085
133,0.0008852504421323604
134,1.4056630504909646e-06
135,7.940030527073052e-06
136,2.8840458556502382e-05
137,0.0003396735094271649
138,0.0017692020010796478
139,6.393955811204861e-07
140,0.0005947060218464298
141,2.4174487898740774e-09
142,0.0003014288982077597
143,0.00031422045202987906
144,0.0008948714612086505
145,3.4404126240573633e-09
146,0.012247731909174022
147,0.0004096470757728121
148,0.0005164623370795211
149,0.000435620321959985
150,0.06069417459167868
151,2.0219494453465044e-06
152,0.02946010853055056
153,0.001663822077480645
154,0.0025267302031910578
155,1.7036831947252084e-05
156,5.792280270450089e-05
157,7.493101656051338e-05
158,2.8840458556502382e-05
159,8.576776721956153e-07
160,8.336795316082826e-05
161,0.0012303785613158168
162,5.390756917680947e-05
163,0.0001129647547100503
164,0.001101214364154493
165,8.63783531883117e-08
166,1.9814524927214923e-05
167,0.003957873275225
168,0.000435620321959985
169,0.00040294216671778643
170,0.0002158528859384025
171,0.0008263868433460919
172,0.0001394682793862436
173,6.173004064445158e-05
174,0.0001936438767360258
175,0.1332858014405043
176,0.0006229703132252885
177,0.005851688181501745
178,1.9361272772635255e-07
179,2.36537690334873e-05
180,9.251917406255876e-05
181,0.0007619307167378994
182,0.05222181441456368
183,0.00013002309139530116
184,5.066563367845436e-06
185,0.00023051944392115908
186,2.6920653078160727e-05
187,1.7405687785802853e-06
188,5.542681610197169e-07
189,0.0010930099963992483
190,1.5941175973558616e-05
191,0.00035490504783370453
192,0.0004191650389974189
193,0.0006994575666589664
194,0.028938529638670107
195,0.0003709771690943608
196,2.695116312116476e-09
197,0.0002179413175350365
198,0.001489567233470362
199,0.004704623371521935
200,6.3068855255815055e-06
201,7.977099987001655e-06
202,0.022357694299641753
203,2.936509027911959e-07
204,0.00203757745943376
205,0.002282560126450697
206,1.07902303659286e-09
207,3.2375261830779464e-05
208,0.05709812280584811
209,1.0604073853163364e-05
210,0.0019155265567329224
211,0.00035175244089574704
212,0.009040642049869497
213,3.615411982905547e-05
214,0.01723381121687957
215,0.05456680238640988
216,0.0013208168295644617
217,0.020635370020295682
218,0.00040294216671778643
219,0.004833406162521739
220,0.00041264452764947586
221,0.0005705370531260479
222,0.00033596720927329927
223,0.016151355126953402
224,0.00040294216671778643
